Entity ID,Friendly Name,Domain,Device Class,State,Last Updated
update.home_assistant_supervisor_update,Home Assistant Supervisor Update,update,,off,2025-09-13T19:06:39.765033+00:00
update.home_assistant_core_update,Home Assistant Core Update,update,,off,2025-09-13T19:06:39.765309+00:00
update.file_editor_update,File editor Update,update,,off,2025-09-13T19:06:39.765499+00:00
update.home_assistant_google_drive_backup_update,Home Assistant Google Drive Backup Update,update,,off,2025-09-13T19:06:39.765654+00:00
update.advanced_ssh_web_terminal_update,Advanced SSH & Web Terminal Update,update,,off,2025-09-13T19:06:39.765795+00:00
update.zerotier_one_update,ZeroTier One Update,update,,off,2025-09-13T19:06:39.765942+00:00
update.airsonos_update,AirSonos Update,update,,off,2025-09-13T19:06:39.766078+00:00
update.home_assistant_operating_system_update,Home Assistant Operating System Update,update,,off,2025-09-13T19:06:39.766260+00:00
conversation.home_assistant,Home Assistant,conversation,,unknown,2025-09-13T19:06:40.801517+00:00
event.backup_automatic_backup,Backup Automatic backup,event,,2025-09-13T11:23:18.903+00:00,2025-09-13T19:06:40.887663+00:00
sensor.backup_backup_manager_state,Backup Backup Manager state,sensor,enum,idle,2025-09-13T19:07:22.136229+00:00
sensor.backup_next_scheduled_automatic_backup,Backup Next scheduled automatic backup,sensor,timestamp,2025-09-14T10:50:29+00:00,2025-09-13T19:06:40.888744+00:00
sensor.backup_last_successful_automatic_backup,Backup Last successful automatic backup,sensor,timestamp,2025-09-13T11:23:18+00:00,2025-09-13T19:06:40.888938+00:00
sensor.backup_last_attempted_automatic_backup,Backup Last attempted automatic backup,sensor,timestamp,2025-09-13T11:23:16+00:00,2025-09-13T19:06:40.889117+00:00
zone.home,Casa Apertura,zone,,0,2025-09-13T19:06:41.317003+00:00
script.play_doorbell_on_sonos,Play Doorbell on Sonos,script,,off,2025-09-13T19:10:24.809291+00:00
person.matt_goldberg,Matt Goldberg,person,,not_home,2025-09-13T19:07:21.786606+00:00
person.jacob,jacob,person,,unknown,2025-09-13T19:07:21.786742+00:00
sun.sun,Sun,sun,,above_horizon,2025-09-13T20:42:41.822616+00:00
sensor.sun_next_dawn,Sun Next dawn,sensor,timestamp,2025-09-14T12:06:19+00:00,2025-09-13T19:06:41.807070+00:00
sensor.sun_next_dusk,Sun Next dusk,sensor,timestamp,2025-09-14T01:45:19+00:00,2025-09-13T19:06:41.807286+00:00
sensor.sun_next_midnight,Sun Next midnight,sensor,timestamp,2025-09-14T06:55:21+00:00,2025-09-13T19:06:41.807459+00:00
sensor.sun_next_noon,Sun Next noon,sensor,timestamp,2025-09-14T18:55:38+00:00,2025-09-13T19:06:41.807629+00:00
sensor.sun_next_rising,Sun Next rising,sensor,timestamp,2025-09-14T12:35:35+00:00,2025-09-13T19:06:41.807799+00:00
sensor.sun_next_setting,Sun Next setting,sensor,timestamp,2025-09-14T01:16:05+00:00,2025-09-13T19:06:41.807970+00:00
automation.doorbell_pressed,Doorbell Pressed,automation,,on,2025-09-13T19:10:24.810189+00:00
media_player.kd_65x735f,KD-65X735F,media_player,,unavailable,2025-09-13T19:06:43.629614+00:00
binary_sensor.matts_iphone_focus,Matt’s iPhone Focus,binary_sensor,,off,2025-09-13T19:06:43.686909+00:00
device_tracker.matts_iphone,Matt’s iPhone,device_tracker,,not_home,2025-09-13T19:06:43.687492+00:00
sensor.matts_iphone_activity,Matt’s iPhone Activity,sensor,,unavailable,2025-09-13T19:06:43.688638+00:00
sensor.matts_iphone_distance,Matt’s iPhone Distance,sensor,,unavailable,2025-09-13T19:06:43.688873+00:00
sensor.matts_iphone_floors_ascended,Matt’s iPhone Floors Ascended,sensor,,unavailable,2025-09-13T19:06:43.689088+00:00
sensor.matts_iphone_floors_descended,Matt’s iPhone Floors Descended,sensor,,unavailable,2025-09-13T19:06:43.689273+00:00
sensor.matts_iphone_steps,Matt’s iPhone Steps,sensor,,unavailable,2025-09-13T19:06:43.689469+00:00
sensor.matts_iphone_battery_level,Matt’s iPhone Battery Level,sensor,battery,95,2025-09-13T19:06:43.689721+00:00
sensor.matts_iphone_battery_state,Matt’s iPhone Battery State,sensor,,Not Charging,2025-09-13T19:06:43.689947+00:00
sensor.matts_iphone_storage,Matt’s iPhone Storage,sensor,,unavailable,2025-09-13T19:06:43.690123+00:00
sensor.matts_iphone_bssid,Matt’s iPhone BSSID,sensor,,unavailable,2025-09-13T19:06:43.690288+00:00
sensor.matts_iphone_ssid,Matt’s iPhone SSID,sensor,,unavailable,2025-09-13T19:06:43.690470+00:00
sensor.matts_iphone_connection_type,Matt’s iPhone Connection Type,sensor,,unavailable,2025-09-13T19:06:43.690635+00:00
sensor.matts_iphone_sim_1,Matt’s iPhone SIM 1,sensor,,unavailable,2025-09-13T19:06:43.690811+00:00
sensor.matts_iphone_sim_2,Matt’s iPhone SIM 2,sensor,,unavailable,2025-09-13T19:06:43.690978+00:00
sensor.matts_iphone_geocoded_location,Matt’s iPhone Geocoded Location,sensor,,unavailable,2025-09-13T19:06:43.691152+00:00
sensor.matts_iphone_last_update_trigger,Matt’s iPhone Last Update Trigger,sensor,,unavailable,2025-09-13T19:06:43.691329+00:00
sensor.matts_iphone_app_version,Matt’s iPhone App Version,sensor,,2025.7.2,2025-09-13T19:06:43.691509+00:00
sensor.matts_iphone_location_permission,Matt’s iPhone Location permission,sensor,,Authorized Always,2025-09-13T19:06:43.691703+00:00
sensor.matts_iphone_audio_output,Matt’s iPhone Audio Output,sensor,,unavailable,2025-09-13T19:06:43.691904+00:00
sensor.matts_iphone_average_active_pace,Matt’s iPhone Average Active Pace,sensor,,unavailable,2025-09-13T19:06:43.692103+00:00
tts.google_en_com,Google Translate en com,tts,,unknown,2025-09-13T19:06:43.726972+00:00
button.shellyprodm2pm_2cbcbb9f4bcc_reboot,shellyprodm2pm-2cbcbb9f4bcc Reboot,button,restart,unknown,2025-09-13T19:06:43.792575+00:00
event.shellyprodm2pm_2cbcbb9f4bcc_input_0,shellyprodm2pm-2cbcbb9f4bcc Input 0,event,button,unknown,2025-09-13T19:06:43.799400+00:00
event.shellyprodm2pm_2cbcbb9f4bcc_input_1,shellyprodm2pm-2cbcbb9f4bcc Input 1,event,button,unknown,2025-09-13T19:06:43.799754+00:00
event.shellyprodm2pm_2cbcbb9f4bcc_input_2,shellyprodm2pm-2cbcbb9f4bcc Input 2,event,button,unknown,2025-09-13T19:06:43.800063+00:00
event.shellyprodm2pm_2cbcbb9f4bcc_input_3,shellyprodm2pm-2cbcbb9f4bcc Input 3,event,button,unknown,2025-09-13T19:06:43.800354+00:00
light.shellyprodm2pm_2cbcbb9f4bcc_light_0,Banquette Pendant,light,,off,2025-09-13T20:04:56.855277+00:00
light.shellyprodm2pm_2cbcbb9f4bcc_light_1,Kitchen Cans,light,,off,2025-09-13T20:04:56.855433+00:00
sensor.shellyprodm2pm_2cbcbb9f4bcc_light_0_power,shellyprodm2pm-2cbcbb9f4bcc Light 0 Power,sensor,power,0.0,2025-09-13T20:04:56.855607+00:00
sensor.shellyprodm2pm_2cbcbb9f4bcc_light_1_power,shellyprodm2pm-2cbcbb9f4bcc Light 1 Power,sensor,power,0.0,2025-09-13T20:04:56.855733+00:00
sensor.shellyprodm2pm_2cbcbb9f4bcc_light_0_energy,shellyprodm2pm-2cbcbb9f4bcc Light 0 Energy,sensor,energy,2.106619,2025-09-13T20:04:56.855866+00:00
sensor.shellyprodm2pm_2cbcbb9f4bcc_light_1_energy,shellyprodm2pm-2cbcbb9f4bcc Light 1 Energy,sensor,energy,3.396138,2025-09-13T20:04:56.856006+00:00
update.shellyprodm2pm_2cbcbb9f4bcc_firmware,shellyprodm2pm-2cbcbb9f4bcc Firmware,update,firmware,off,2025-09-13T20:04:56.856136+00:00
button.shellyprodm2pm_2cbcbba38c20_reboot,shellyprodm2pm-2cbcbba38c20 Reboot,button,restart,unknown,2025-09-13T19:06:43.816246+00:00
event.shellyprodm2pm_2cbcbba38c20_input_0,shellyprodm2pm-2cbcbba38c20 Input 0,event,button,unknown,2025-09-13T19:06:43.817341+00:00
event.shellyprodm2pm_2cbcbba38c20_input_1,shellyprodm2pm-2cbcbba38c20 Input 1,event,button,unknown,2025-09-13T19:06:43.817622+00:00
event.shellyprodm2pm_2cbcbba38c20_input_2,shellyprodm2pm-2cbcbba38c20 Input 2,event,button,unknown,2025-09-13T19:06:43.818320+00:00
event.shellyprodm2pm_2cbcbba38c20_input_3,shellyprodm2pm-2cbcbba38c20 Input 3,event,button,unknown,2025-09-13T19:06:43.818632+00:00
light.shellyprodm2pm_2cbcbba38c20_light_0,Sideboard Cans,light,,off,2025-09-13T20:05:05.821610+00:00
light.shellyprodm2pm_2cbcbba38c20_light_1,shellyprodm2pm-2cbcbba38c20 Light 1,light,,off,2025-09-13T20:05:05.821782+00:00
sensor.shellyprodm2pm_2cbcbba38c20_light_0_power,shellyprodm2pm-2cbcbba38c20 Light 0 Power,sensor,power,0.0,2025-09-13T20:05:05.821984+00:00
sensor.shellyprodm2pm_2cbcbba38c20_light_1_power,shellyprodm2pm-2cbcbba38c20 Light 1 Power,sensor,power,0.0,2025-09-13T20:05:05.822116+00:00
sensor.shellyprodm2pm_2cbcbba38c20_light_0_energy,shellyprodm2pm-2cbcbba38c20 Light 0 Energy,sensor,energy,0.166146,2025-09-13T20:05:05.822259+00:00
sensor.shellyprodm2pm_2cbcbba38c20_light_1_energy,shellyprodm2pm-2cbcbba38c20 Light 1 Energy,sensor,energy,0.625,2025-09-13T20:05:05.822377+00:00
update.shellyprodm2pm_2cbcbba38c20_firmware,shellyprodm2pm-2cbcbba38c20 Firmware,update,firmware,off,2025-09-13T20:05:05.822631+00:00
binary_sensor.shellyplusuni_8c4f00a6a834_input_0,Shelly Uni - Doorbell Input 0,binary_sensor,power,off,2025-09-13T19:53:43.719959+00:00
binary_sensor.shellyplusuni_8c4f00a6a834_input_1,Doorbell,binary_sensor,sound,off,2025-09-13T19:53:43.720038+00:00
button.shellyplusuni_8c4f00a6a834_reboot,Shelly Uni - Doorbell Reboot,button,restart,unknown,2025-09-13T19:23:38.309634+00:00
sensor.shellyplusuni_8c4f00a6a834_input_2_pulse_counter,Shelly Uni - Doorbell Input 2 pulse counter,sensor,,15,2025-09-13T19:53:43.720130+00:00
sensor.shellyplusuni_8c4f00a6a834_input_2_pulse_counter_frequency,Shelly Uni - Doorbell Input 2 pulse counter frequency,sensor,,0.0,2025-09-13T19:53:43.720178+00:00
switch.shellyplusuni_8c4f00a6a834_switch_0,Uni other switch - unused,switch,,off,2025-09-13T19:53:43.720214+00:00
switch.shellyplusuni_8c4f00a6a834_switch_1,Uni switch - unused,switch,,off,2025-09-13T19:53:43.720240+00:00
update.shellyplusuni_8c4f00a6a834_firmware,Shelly Uni - Doorbell Firmware,update,firmware,off,2025-09-13T19:53:43.720294+00:00
button.shellyprodm2pm_2cbcbba1f7c4_reboot,shellyprodm2pm-2cbcbba1f7c4 Reboot,button,restart,unknown,2025-09-13T20:04:30.033391+00:00
event.shellyprodm2pm_2cbcbba1f7c4_input_0,shellyprodm2pm-2cbcbba1f7c4 Input 0,event,button,unknown,2025-09-13T20:04:30.033572+00:00
event.shellyprodm2pm_2cbcbba1f7c4_input_1,shellyprodm2pm-2cbcbba1f7c4 Input 1,event,button,unknown,2025-09-13T20:04:30.033666+00:00
event.shellyprodm2pm_2cbcbba1f7c4_input_2,shellyprodm2pm-2cbcbba1f7c4 Input 2,event,button,unknown,2025-09-13T20:04:30.033745+00:00
event.shellyprodm2pm_2cbcbba1f7c4_input_3,shellyprodm2pm-2cbcbba1f7c4 Input 3,event,button,unknown,2025-09-13T20:04:30.033820+00:00
light.shellyprodm2pm_2cbcbba1f7c4_light_0,Dining Pendants,light,,off,2025-09-13T20:04:30.034007+00:00
light.shellyprodm2pm_2cbcbba1f7c4_light_1,shellyprodm2pm-2cbcbba1f7c4 Light 1,light,,off,2025-09-13T20:04:30.034153+00:00
sensor.shellyprodm2pm_2cbcbba1f7c4_light_0_power,shellyprodm2pm-2cbcbba1f7c4 Light 0 Power,sensor,power,0.0,2025-09-13T20:04:30.034320+00:00
sensor.shellyprodm2pm_2cbcbba1f7c4_light_1_power,shellyprodm2pm-2cbcbba1f7c4 Light 1 Power,sensor,power,0.0,2025-09-13T20:04:30.034444+00:00
sensor.shellyprodm2pm_2cbcbba1f7c4_light_0_energy,shellyprodm2pm-2cbcbba1f7c4 Light 0 Energy,sensor,energy,4.020521,2025-09-13T20:04:30.034576+00:00
sensor.shellyprodm2pm_2cbcbba1f7c4_light_1_energy,shellyprodm2pm-2cbcbba1f7c4 Light 1 Energy,sensor,energy,0.42,2025-09-13T20:04:30.034693+00:00
update.shellyprodm2pm_2cbcbba1f7c4_firmware,shellyprodm2pm-2cbcbba1f7c4 Firmware,update,firmware,off,2025-09-13T20:04:30.034841+00:00
button.shellyprodm2pm_a0dd6c9e5f08_reboot,shellyprodm2pm-a0dd6c9e5f08 Reboot,button,restart,unknown,2025-09-13T19:06:43.842565+00:00
event.shellyprodm2pm_a0dd6c9e5f08_input_0,shellyprodm2pm-a0dd6c9e5f08 Input 0,event,button,unknown,2025-09-13T19:06:43.844218+00:00
event.shellyprodm2pm_a0dd6c9e5f08_input_1,shellyprodm2pm-a0dd6c9e5f08 Input 1,event,button,unknown,2025-09-13T19:06:43.844898+00:00
event.shellyprodm2pm_a0dd6c9e5f08_input_2,shellyprodm2pm-a0dd6c9e5f08 Input 2,event,button,unknown,2025-09-13T19:06:43.845165+00:00
event.shellyprodm2pm_a0dd6c9e5f08_input_3,shellyprodm2pm-a0dd6c9e5f08 Input 3,event,button,unknown,2025-09-13T19:06:43.845408+00:00
light.shellyprodm2pm_a0dd6c9e5f08_light_0,Main Hall,light,,off,2025-09-13T20:05:03.881181+00:00
light.shellyprodm2pm_a0dd6c9e5f08_light_1,Isla,light,,off,2025-09-13T20:05:03.881351+00:00
sensor.shellyprodm2pm_a0dd6c9e5f08_light_0_power,shellyprodm2pm-a0dd6c9e5f08 Light 0 Power,sensor,power,0.0,2025-09-13T20:05:03.881521+00:00
sensor.shellyprodm2pm_a0dd6c9e5f08_light_1_power,shellyprodm2pm-a0dd6c9e5f08 Light 1 Power,sensor,power,0.0,2025-09-13T20:05:03.881646+00:00
sensor.shellyprodm2pm_a0dd6c9e5f08_light_0_energy,shellyprodm2pm-a0dd6c9e5f08 Light 0 Energy,sensor,energy,0.285877,2025-09-13T20:05:03.881778+00:00
sensor.shellyprodm2pm_a0dd6c9e5f08_light_1_energy,shellyprodm2pm-a0dd6c9e5f08 Light 1 Energy,sensor,energy,0.441826,2025-09-13T20:05:03.881903+00:00
update.shellyprodm2pm_a0dd6c9e5f08_firmware,shellyprodm2pm-a0dd6c9e5f08 Firmware,update,firmware,off,2025-09-13T20:05:03.882041+00:00
button.shellypro3_ece334e986dc_reboot,shellypro3-ece334e986dc Reboot,button,restart,unknown,2025-09-13T20:04:24.252035+00:00
switch.shellypro3_ece334e986dc_switch_0,Driveway,switch,,off,2025-09-13T20:09:55.481191+00:00
switch.shellypro3_ece334e986dc_switch_1,Tree,switch,,off,2025-09-13T20:09:55.481447+00:00
switch.shellypro3_ece334e986dc_switch_2,Service Walkway,switch,,off,2025-09-13T20:09:55.481592+00:00
update.shellypro3_ece334e986dc_firmware,shellypro3-ece334e986dc Firmware,update,firmware,off,2025-09-13T20:09:55.481826+00:00
todo.shopping_list,Shopping List,todo,,0,2025-09-13T19:06:44.812334+00:00
update.hacs_update,HACS update,update,,off,2025-09-13T19:06:44.821769+00:00
media_player.kitchen_speaker_2,Kitchen speaker 2,media_player,speaker,off,2025-09-13T20:04:28.746968+00:00
weather.forecast_home,Forecast Casa Apertura,weather,,rainy,2025-09-13T20:01:45.445592+00:00
media_player.great_room_speaker_2,Great Room speaker 2,media_player,speaker,off,2025-09-13T20:04:27.209507+00:00
media_player.great_room,Great Room,media_player,speaker,paused,2025-09-13T19:10:31.913315+00:00
switch.great_room_crossfade,Great Room Cross-fade,switch,,off,2025-09-13T19:06:45.311215+00:00
switch.great_room_loudness,Great Room Loudness,switch,,off,2025-09-13T19:06:45.311442+00:00
media_player.outside_dining,Outside Dining,media_player,speaker,paused,2025-09-13T19:10:31.755141+00:00
number.great_room_bass,Great Room Bass,number,,0,2025-09-13T19:06:45.332531+00:00
number.great_room_balance,Great Room Balance,number,,0,2025-09-13T19:06:45.332759+00:00
number.great_room_treble,Great Room Treble,number,,0,2025-09-13T19:06:45.332965+00:00
media_player.tv_room,TV Room,media_player,speaker,paused,2025-09-13T19:10:31.653326+00:00
number.outside_dining_bass,Outside Dining Bass,number,,0,2025-09-13T19:06:45.431334+00:00
number.outside_dining_balance,Outside Dining Balance,number,,0,2025-09-13T19:06:45.431590+00:00
number.outside_dining_treble,Outside Dining Treble,number,,0,2025-09-13T19:06:45.431803+00:00
switch.outside_dining_crossfade,Outside Dining Cross-fade,switch,,off,2025-09-13T19:06:45.437776+00:00
switch.outside_dining_loudness,Outside Dining Loudness,switch,,off,2025-09-13T19:06:45.438010+00:00
switch.tv_room_crossfade,TV Room Cross-fade,switch,,off,2025-09-13T19:06:45.492402+00:00
switch.tv_room_loudness,TV Room Loudness,switch,,off,2025-09-13T19:06:45.492618+00:00
number.tv_room_bass,TV Room Bass,number,,-10,2025-09-13T19:06:45.493024+00:00
number.tv_room_balance,TV Room Balance,number,,0,2025-09-13T19:06:45.493219+00:00
number.tv_room_treble,TV Room Treble,number,,1,2025-09-13T19:06:45.493402+00:00
event.red_button_button,Red Button Button,event,button,2025-06-22T21:00:58.013+00:00,2025-09-13T19:06:45.502167+00:00
sensor.red_button_battery,Red Button Battery,sensor,battery,100,2025-09-13T19:06:45.502956+00:00
media_player.guest_living,Guest Living,media_player,speaker,paused,2025-09-13T19:10:31.676833+00:00
switch.guest_living_crossfade,Guest Living Cross-fade,switch,,off,2025-09-13T19:06:45.600480+00:00
switch.guest_living_loudness,Guest Living Loudness,switch,,off,2025-09-13T19:06:45.600721+00:00
number.guest_living_bass,Guest Living Bass,number,,0,2025-09-13T19:06:45.604696+00:00
