Entity ID,Friendly Name,Domain,Device Class,State,Last Updated
number.guest_living_balance,Guest Living Balance,number,,0,2025-09-13T19:06:45.604946+00:00
number.guest_living_treble,Guest Living Treble,number,,0,2025-09-13T19:06:45.605138+00:00
media_player.outside_master,Outside Master,media_player,speaker,paused,2025-09-13T19:10:31.792140+00:00
switch.outside_master_crossfade,Outside Master Cross-fade,switch,,off,2025-09-13T19:06:45.698322+00:00
switch.outside_master_loudness,Outside Master Loudness,switch,,off,2025-09-13T19:06:45.698539+00:00
number.outside_master_bass,Outside Master Bass,number,,0,2025-09-13T19:06:45.711641+00:00
number.outside_master_balance,Outside Master Balance,number,,0,2025-09-13T19:06:45.711899+00:00
number.outside_master_treble,Outside Master Treble,number,,0,2025-09-13T19:06:45.712096+00:00
media_player.kitchen,Kitchen,media_player,speaker,paused,2025-09-13T19:10:31.855474+00:00
number.kitchen_bass,Kitchen Bass,number,,4,2025-09-13T19:06:45.805688+00:00
number.kitchen_balance,Kitchen Balance,number,,0,2025-09-13T19:06:45.805958+00:00
number.kitchen_treble,Kitchen Treble,number,,-1,2025-09-13T19:06:45.806146+00:00
media_player.patio,Patio,media_player,speaker,paused,2025-09-13T19:10:31.717254+00:00
switch.kitchen_crossfade,Kitchen Cross-fade,switch,,off,2025-09-13T19:06:45.812989+00:00
switch.kitchen_loudness,Kitchen Loudness,switch,,on,2025-09-13T19:06:45.813266+00:00
number.patio_bass,Patio Bass,number,,0,2025-09-13T19:06:45.872861+00:00
number.patio_balance,Patio Balance,number,,0,2025-09-13T19:06:45.873162+00:00
number.patio_treble,Patio Treble,number,,0,2025-09-13T19:06:45.873355+00:00
switch.patio_crossfade,Patio Cross-fade,switch,,off,2025-09-13T19:06:45.886814+00:00
switch.patio_loudness,Patio Loudness,switch,,off,2025-09-13T19:06:45.887058+00:00
sensor.envoy_121802041995_current_power_production,Envoy 121802041995 Current power production,sensor,power,0.717,2025-09-13T20:45:49.363853+00:00
sensor.envoy_121802041995_energy_production_today,Envoy 121802041995 Energy production today,sensor,energy,35.77,2025-09-13T20:45:49.364206+00:00
sensor.envoy_121802041995_energy_production_last_seven_days,Envoy 121802041995 Energy production last seven days,sensor,energy,347.184,2025-09-13T20:45:49.364374+00:00
sensor.envoy_121802041995_lifetime_energy_production,Envoy 121802041995 Lifetime energy production,sensor,energy,119.111015,2025-09-13T20:45:49.364531+00:00
sensor.envoy_121802041995_current_power_consumption,Envoy 121802041995 Current power consumption,sensor,power,6.369,2025-09-13T20:45:49.364698+00:00
sensor.envoy_121802041995_energy_consumption_today,Envoy 121802041995 Energy consumption today,sensor,energy,128.36,2025-09-13T20:45:49.364846+00:00
sensor.envoy_121802041995_energy_consumption_last_seven_days,Envoy 121802041995 Energy consumption last seven days,sensor,energy,1472.416,2025-09-13T20:45:49.365007+00:00
sensor.envoy_121802041995_lifetime_energy_consumption,Envoy 121802041995 Lifetime energy consumption,sensor,energy,405.196354,2025-09-13T20:45:49.365150+00:00
sensor.envoy_121802041995_lifetime_net_energy_consumption,Envoy 121802041995 Lifetime net energy consumption,sensor,energy,304.064419,2025-09-13T20:45:49.365311+00:00
sensor.envoy_121802041995_lifetime_net_energy_production,Envoy 121802041995 Lifetime net energy production,sensor,energy,17.978967,2025-09-13T20:04:47.896740+00:00
sensor.envoy_121802041995_current_net_power_consumption,Envoy 121802041995 Current net power consumption,sensor,power,5.652,2025-09-13T20:45:49.365543+00:00
sensor.inverter_121744042527,Inverter 121744042527,sensor,power,17,2025-09-13T20:44:47.615855+00:00
sensor.inverter_121744043181,Inverter 121744043181,sensor,power,19,2025-09-13T20:44:47.616009+00:00
sensor.inverter_121744045428,Inverter 121744045428,sensor,power,19,2025-09-13T20:45:49.365943+00:00
sensor.inverter_121744046280,Inverter 121744046280,sensor,power,18,2025-09-13T20:44:47.616225+00:00
sensor.inverter_121744046336,Inverter 121744046336,sensor,power,18,2025-09-13T20:44:47.616356+00:00
sensor.inverter_121744045547,Inverter 121744045547,sensor,power,15,2025-09-13T20:45:49.366238+00:00
sensor.inverter_121744045555,Inverter 121744045555,sensor,power,17,2025-09-13T20:43:40.759948+00:00
sensor.inverter_121744046288,Inverter 121744046288,sensor,power,19,2025-09-13T20:45:49.366440+00:00
sensor.inverter_121744043185,Inverter 121744043185,sensor,power,20,2025-09-13T20:45:49.366570+00:00
sensor.inverter_121744046068,Inverter 121744046068,sensor,power,17,2025-09-13T20:43:40.760325+00:00
sensor.inverter_121744052654,Inverter 121744052654,sensor,power,17,2025-09-13T20:43:40.760448+00:00
sensor.inverter_121744045543,Inverter 121744045543,sensor,power,13,2025-09-13T20:45:49.366835+00:00
sensor.inverter_121744048119,Inverter 121744048119,sensor,power,20,2025-09-13T20:44:47.616964+00:00
sensor.inverter_121744048026,Inverter 121744048026,sensor,power,20,2025-09-13T20:45:49.367053+00:00
sensor.inverter_121744045343,Inverter 121744045343,sensor,power,19,2025-09-13T20:45:49.367181+00:00
sensor.inverter_121744043180,Inverter 121744043180,sensor,power,20,2025-09-13T20:45:49.367309+00:00
sensor.inverter_121744047960,Inverter 121744047960,sensor,power,6,2025-09-13T20:45:49.367437+00:00
sensor.inverter_121744046386,Inverter 121744046386,sensor,power,20,2025-09-13T20:45:49.367561+00:00
sensor.inverter_121744047932,Inverter 121744047932,sensor,power,18,2025-09-13T20:44:47.617507+00:00
sensor.inverter_121744046335,Inverter 121744046335,sensor,power,17,2025-09-13T20:45:49.367618+00:00
sensor.inverter_121744045431,Inverter 121744045431,sensor,power,15,2025-09-13T20:43:40.761546+00:00
sensor.inverter_121744045695,Inverter 121744045695,sensor,power,16,2025-09-13T20:44:47.617769+00:00
sensor.inverter_121744039374,Inverter 121744039374,sensor,power,18,2025-09-13T20:45:49.367698+00:00
sensor.inverter_121744045216,Inverter 121744045216,sensor,power,13,2025-09-13T20:43:40.761863+00:00
sensor.inverter_121744030263,Inverter 121744030263,sensor,power,19,2025-09-13T20:43:40.762004+00:00
sensor.inverter_121744052473,Inverter 121744052473,sensor,power,18,2025-09-13T20:44:47.618063+00:00
sensor.inverter_121744052514,Inverter 121744052514,sensor,power,20,2025-09-13T20:45:49.367797+00:00
sensor.inverter_121744052512,Inverter 121744052512,sensor,power,20,2025-09-13T20:44:47.618123+00:00
sensor.inverter_121744045489,Inverter 121744045489,sensor,power,19,2025-09-13T20:45:49.367873+00:00
sensor.inverter_121744046810,Inverter 121744046810,sensor,power,16,2025-09-13T20:44:47.618180+00:00
sensor.inverter_121744048115,Inverter 121744048115,sensor,power,17,2025-09-13T20:43:40.767959+00:00
sensor.inverter_121744034737,Inverter 121744034737,sensor,power,18,2025-09-13T20:44:47.618241+00:00
sensor.inverter_121744048030,Inverter 121744048030,sensor,power,20,2025-09-13T20:45:49.368004+00:00
sensor.inverter_121744047748,Inverter 121744047748,sensor,power,18,2025-09-13T20:44:47.618300+00:00
sensor.inverter_121744039397,Inverter 121744039397,sensor,power,16,2025-09-13T20:43:40.768545+00:00
sensor.inverter_121744046321,Inverter 121744046321,sensor,power,19,2025-09-13T20:44:47.618359+00:00
sensor.inverter_121744043112,Inverter 121744043112,sensor,power,19,2025-09-13T20:44:47.618397+00:00
sensor.inverter_121744046348,Inverter 121744046348,sensor,power,16,2025-09-13T20:44:47.618434+00:00
sensor.inverter_121744021999,Inverter 121744021999,sensor,power,18,2025-09-13T20:44:47.618472+00:00
sensor.inverter_121744045988,Inverter 121744045988,sensor,power,19,2025-09-13T20:45:49.368160+00:00
sensor.inverter_121744052673,Inverter 121744052673,sensor,power,16,2025-09-13T20:44:47.618529+00:00
sensor.inverter_121744047995,Inverter 121744047995,sensor,power,16,2025-09-13T20:43:40.769496+00:00
sensor.network_scanner,Network Scanner,sensor,,0,2025-09-13T19:07:21.781484+00:00
device_tracker.bluecharm_110420_fa98,,device_tracker,,unavailable,2025-09-13T19:07:21.783234+00:00
sensor.bluecharm_110420_fa98_estimated_distance,jacob's car keys,sensor,distance,unavailable,2025-09-13T19:07:21.783306+00:00
device_tracker.govee_h5074_3bd9,,device_tracker,,unavailable,2025-09-13T19:07:21.783346+00:00
sensor.govee_h5074_3bd9_estimated_distance,Estimated distance,sensor,distance,unavailable,2025-09-13T19:07:21.783384+00:00
update.network_scanner_update,Network Scanner update,update,,unavailable,2025-09-13T19:07:21.783420+00:00
binary_sensor.backups_stale,Backups Stale,binary_sensor,problem,off,2025-09-13T19:07:35.592511+00:00
sensor.backup_state,Backup State,sensor,,backed_up,2025-09-13T19:07:35.599159+00:00
button.shellypro3_ece334ed586c_reboot,shellypro3-ece334ed586c Reboot,button,restart,unknown,2025-09-13T19:46:08.059466+00:00
switch.shellypro3_ece334ed586c_switch_0,Empty Pro 3 Slot 1,switch,,off,2025-09-13T20:17:16.813573+00:00
switch.shellypro3_ece334ed586c_switch_1,Empty Pro 3 slot 2,switch,,off,2025-09-13T20:17:16.813712+00:00
switch.shellypro3_ece334ed586c_switch_2,Front Walk Sconce,switch,,off,2025-09-13T20:17:16.813796+00:00
update.shellypro3_ece334ed586c_firmware,shellypro3-ece334ed586c Firmware,update,firmware,off,2025-09-13T20:17:16.813979+00:00
button.shellypro3_ece334e97ab8_reboot,shellypro3-ece334e97ab8 Reboot,button,restart,unknown,2025-09-13T19:17:48.034396+00:00
switch.shellypro3_ece334e97ab8_switch_0,Bench LED,switch,,off,2025-09-13T20:04:56.831087+00:00
switch.shellypro3_ece334e97ab8_switch_1,Pool Lights,switch,,off,2025-09-13T20:04:56.831246+00:00
switch.shellypro3_ece334e97ab8_switch_2,Planter By Pool,switch,,off,2025-09-13T20:04:56.831348+00:00
update.shellypro3_ece334e97ab8_firmware,shellypro3-ece334e97ab8 Firmware,update,firmware,off,2025-09-13T20:04:56.831510+00:00
button.shellypro3_ece334e977e0_reboot,shellypro3-ece334e977e0 Reboot,button,restart,unknown,2025-09-13T19:21:38.099591+00:00
switch.shellypro3_ece334e977e0_switch_0,South Landscape Lights,switch,,off,2025-09-13T20:04:00.988095+00:00
switch.shellypro3_ece334e977e0_switch_1,Garage Sconces,switch,,off,2025-09-13T20:04:00.988243+00:00
switch.shellypro3_ece334e977e0_switch_2,Front Walk,switch,,off,2025-09-13T20:04:00.988336+00:00
update.shellypro3_ece334e977e0_firmware,shellypro3-ece334e977e0 Firmware,update,firmware,off,2025-09-13T20:04:00.988490+00:00
button.shellypro3_ece334ed5278_reboot,shellypro3-ece334ed5278 Reboot,button,restart,unknown,2025-09-13T19:21:45.343957+00:00
switch.shellypro3_ece334ed5278_switch_0,Courtyard Sconces,switch,,off,2025-09-13T20:06:53.820985+00:00
switch.shellypro3_ece334ed5278_switch_1,Guest Walkway,switch,,off,2025-09-13T20:06:53.821249+00:00
switch.shellypro3_ece334ed5278_switch_2,Not Connected,switch,,off,2025-09-13T20:06:53.821397+00:00
update.shellypro3_ece334ed5278_firmware,shellypro3-ece334ed5278 Firmware,update,firmware,off,2025-09-13T20:06:53.821613+00:00
button.shellyprodm2pm_2cbcbba40c84_reboot,shellyprodm2pm-2cbcbba40c84 Reboot,button,restart,unknown,2025-09-13T19:13:26.770401+00:00
event.shellyprodm2pm_2cbcbba40c84_input_0,shellyprodm2pm-2cbcbba40c84 Input 0,event,button,unknown,2025-09-13T19:13:26.774151+00:00
event.shellyprodm2pm_2cbcbba40c84_input_1,shellyprodm2pm-2cbcbba40c84 Input 1,event,button,unknown,2025-09-13T19:13:26.776135+00:00
event.shellyprodm2pm_2cbcbba40c84_input_2,shellyprodm2pm-2cbcbba40c84 Input 2,event,button,unknown,2025-09-13T19:13:26.777158+00:00
event.shellyprodm2pm_2cbcbba40c84_input_3,shellyprodm2pm-2cbcbba40c84 Input 3,event,button,unknown,2025-09-13T19:13:26.778106+00:00
light.shellyprodm2pm_2cbcbba40c84_light_0,Terrace Strip One,light,,off,2025-09-13T20:05:02.855688+00:00
light.shellyprodm2pm_2cbcbba40c84_light_1,Outdoor Dining,light,,off,2025-09-13T20:05:02.855857+00:00
sensor.shellyprodm2pm_2cbcbba40c84_light_0_power,shellyprodm2pm-2cbcbba40c84 Light 0 Power,sensor,power,0.0,2025-09-13T20:05:02.856055+00:00
sensor.shellyprodm2pm_2cbcbba40c84_light_1_power,shellyprodm2pm-2cbcbba40c84 Light 1 Power,sensor,power,0.0,2025-09-13T20:05:02.856183+00:00
sensor.shellyprodm2pm_2cbcbba40c84_light_0_energy,shellyprodm2pm-2cbcbba40c84 Light 0 Energy,sensor,energy,0.066034,2025-09-13T20:05:02.856323+00:00
sensor.shellyprodm2pm_2cbcbba40c84_light_1_energy,shellyprodm2pm-2cbcbba40c84 Light 1 Energy,sensor,energy,0.033042,2025-09-13T20:05:02.856441+00:00
update.shellyprodm2pm_2cbcbba40c84_firmware,shellyprodm2pm-2cbcbba40c84 Firmware,update,firmware,off,2025-09-13T20:05:02.856584+00:00
button.shellyprodm2pm_2cbcbba40ca0_reboot,shellyprodm2pm-2cbcbba40ca0 Reboot,button,restart,unknown,2025-09-13T19:13:38.844170+00:00
event.shellyprodm2pm_2cbcbba40ca0_input_0,shellyprodm2pm-2cbcbba40ca0 Input 0,event,button,unknown,2025-09-13T19:13:38.847581+00:00
event.shellyprodm2pm_2cbcbba40ca0_input_1,shellyprodm2pm-2cbcbba40ca0 Input 1,event,button,unknown,2025-09-13T19:13:38.849446+00:00
event.shellyprodm2pm_2cbcbba40ca0_input_2,shellyprodm2pm-2cbcbba40ca0 Input 2,event,button,unknown,2025-09-13T19:13:38.850286+00:00
event.shellyprodm2pm_2cbcbba40ca0_input_3,shellyprodm2pm-2cbcbba40ca0 Input 3,event,button,unknown,2025-09-13T19:13:38.851114+00:00
light.shellyprodm2pm_2cbcbba40ca0_light_0,Banquette Spots,light,,off,2025-09-13T20:04:18.784091+00:00
light.shellyprodm2pm_2cbcbba40ca0_light_1,Kitchen Box,light,,off,2025-09-13T20:04:18.784265+00:00
sensor.shellyprodm2pm_2cbcbba40ca0_light_0_power,shellyprodm2pm-2cbcbba40ca0 Light 0 Power,sensor,power,0.0,2025-09-13T20:04:18.784443+00:00
sensor.shellyprodm2pm_2cbcbba40ca0_light_1_power,shellyprodm2pm-2cbcbba40ca0 Light 1 Power,sensor,power,0.0,2025-09-13T20:04:18.784568+00:00
sensor.shellyprodm2pm_2cbcbba40ca0_light_0_energy,shellyprodm2pm-2cbcbba40ca0 Light 0 Energy,sensor,energy,0.032013,2025-09-13T20:04:18.784706+00:00
sensor.shellyprodm2pm_2cbcbba40ca0_light_1_energy,shellyprodm2pm-2cbcbba40ca0 Light 1 Energy,sensor,energy,0.592371,2025-09-13T20:04:18.784820+00:00
update.shellyprodm2pm_2cbcbba40ca0_firmware,shellyprodm2pm-2cbcbba40ca0 Firmware,update,firmware,off,2025-09-13T20:04:18.785029+00:00
light.shellypro3_ece334e986dc_switch_0,Driveway,light,,off,2025-09-13T20:09:55.482660+00:00
light.shellypro3_ece334e977e0_switch_1,Garage Sconces,light,,off,2025-09-13T20:04:00.989331+00:00
light.shellypro3_ece334e986dc_switch_1,Tree,light,,off,2025-09-13T20:09:55.482963+00:00
light.shellypro3_ece334ed5278_switch_1,Guest Walkway,light,,off,2025-09-13T20:06:53.822678+00:00
light.shellypro3_ece334e986dc_switch_2,Service Walkway,light,,off,2025-09-13T20:09:55.483170+00:00
light.shellypro3_ece334e977e0_switch_2,Front Walk,light,,off,2025-09-13T20:04:00.989459+00:00
light.shellypro3_ece334e97ab8_switch_0,Bench LED,light,,off,2025-09-13T20:04:56.832290+00:00
light.shellypro3_ece334e977e0_switch_0,South Landscape Lights,light,,off,2025-09-13T20:04:00.989178+00:00
light.shellypro3_ece334e97ab8_switch_1,Pool Lights,light,,off,2025-09-13T20:04:56.832441+00:00
light.shellypro3_ece334e97ab8_switch_2,Planter By Pool,light,,off,2025-09-13T20:04:56.832573+00:00
light.shellypro3_ece334ed5278_switch_0,Courtyard Sconces,light,,off,2025-09-13T20:06:53.822428+00:00
light.shellypro3_ece334ed5278_switch_2,Not Connected,light,,off,2025-09-13T20:06:53.822871+00:00
light.shellypro3_ece334ed586c_switch_2,Front Walk Sconce,light,,off,2025-09-13T20:17:16.814670+00:00
binary_sensor.dining_room_light_panel_dr1,Dining-Room-Light-Panel DR1,binary_sensor,,off,2025-09-13T20:20:24.413752+00:00
binary_sensor.dining_room_light_panel_dr2,Dining-Room-Light-Panel DR2,binary_sensor,,off,2025-09-13T20:20:26.657654+00:00
binary_sensor.dining_room_light_panel_dr3,Dining-Room-Light-Panel DR3,binary_sensor,,off,2025-09-13T20:20:30.194849+00:00
binary_sensor.dining_room_light_panel_dr4,Dining-Room-Light-Panel DR4,binary_sensor,,off,2025-09-13T20:20:31.527124+00:00
binary_sensor.dining_room_light_panel_dr1d,Dining-Room-Light-Panel DR1D,binary_sensor,,off,2025-09-13T20:20:25.343388+00:00
binary_sensor.dining_room_light_panel_dr2d,Dining-Room-Light-Panel DR2D,binary_sensor,,off,2025-09-13T20:20:27.187827+00:00
binary_sensor.dining_room_light_panel_dr3d,Dining-Room-Light-Panel DR3D,binary_sensor,,off,2025-09-13T20:20:28.953103+00:00
binary_sensor.dining_room_light_panel_dr4d,Dining-Room-Light-Panel DR4D,binary_sensor,,off,2025-09-13T20:20:32.359241+00:00
